Produto,Qtd,Custo Unitário,Margem (%),Preço à Vista,Preço no Cartão,Custos Extras Produto,Imagem_URL
Banho de lua ,1,18.48,63.48,,,2.9297,https://acdn-us.mitiendanube.com/stores/006/078/282/products/37b92d65a4e7517f2a9c29f1ddff6fb4-a963366979b788d93117455303917733-1024-1024.png
Touca para secar cabelo,1,6.56,58.07,,,2.9297,https://http2.mlstatic.com/D_NQ_NP_990706-MLB52140220634_102022-O-touca-cabelo-p-secar-sem-peso-de-toalha-de-banho-na-cabeca.webp
Cotonete com 120 unidades,1,2.8,72.78,,,2.9297,https://http2.mlstatic.com/D_NQ_NP_754969-MLB46593331082_072021-O-cotonete-120-unidades-cotton-pacote-c-3-unid.webp
Rexona Roll on Feminino,1,8.33,33.22,,,2.9297,https://drogariasp.vteximg.com.br/arquivos/ids/554731-1000-1000/71153---desodorante-rexona-roll-on-powder-dry-feminino-50ml.jpg?v=637823613285300000
Acelerador Australian Gold,1,22.45,77.31,,,2.9297,https://drogal.vtexassets.com/arquivos/ids/181035/42578.jpg?v=638387863850730000
Bronzeador Australian Gold,1,40.0,51.41,,,2.9297,https://epocacosmeticos.vteximg.com.br/arquivos/ids/533031/acelerador-de-bronzeado-australian-gold-dark-tanning-instant-com-bronzer--1-.jpg?v=638104514999830000
Cabo Iphone turbo a'gold,1,12.99,88.45,,,2.9297,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lydwlfxd7rf956_tn
Mascara para remover cravos,1,7.2,97.44,,,2.9297,https://down-br.img.susercontent.com/file/br-11134207-7qukw-lhguewexm64700_tn
Lapis de olho Mia Make,1,2.2,73.5,,,2.9297,https://down-br.img.susercontent.com/file/sg-11134201-7qvdu-lfmq5cc5pjgbb2_tn
kit Carregador Xiaomi 67w Type C,1,19.0,82.4,,,2.9297,https://down-br.img.susercontent.com/file/br-11134207-7r98o-luf7b0xg9xg415_tn
kit Carregador Xiaomi 67w V8,1,19.0,82.4,,,2.9297,https://down-br.img.susercontent.com/file/br-11134207-7r98o-luf7b0xg9xg415_tn
Esfoliante Corpo e Rosto Fresh Vanilla Alleva 250g,1,10.39,72.68,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_esfoliante_corpo_e_rosto_fresh_vanilla_alleva_250g_21885_1_69a9c0557fcc9434463dc5a755fb0abf.jpg
Lip Oil Comfort Cor 01 a 06 Hudamoji com 6ml,2,7.65,89.04,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_lip_oil_comfort_cor_01_a_06_hudamoji_com_6ml_22115_variacao_15389_1_6a6c880ed445e508b2a639d3d5064e95.jpg
Primer Clareador Allleva 30ml,2,5.69,74.02,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_primer_clareador_allleva_30ml_20881_1_fc82be0c41529f1b4deeacefc0803dc5.jpg
Primer Rosa Mosqueta Alleva de 30ml,2,5.69,74.02,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_primer_rosa_mosqueta_alleva_de_30ml_20885_1_5bbbfd9e148556a13632dfb15545fd59.jpg
Sérum Facial Clareador 07 em 1 Alleva 30ml,2,5.89,70.07,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_serum_facial_clareador_07_em_1_alleva_30ml_18139_1_a1c26dd6fe04eca6c0ae0b472fc961b5.jpg
Gel Hidratante de Iogurte de Morango,2,7.99,83.16,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_gel_hidratante_de_iogurte_de_morango_para_o_corpo_e_virilha_soul_cosmeticos_280ml_19421_1_5c39f771fa1decbdb9a97acc1d34903b.jpg
Sabonete Liquido Pele com Manchas New Face Porán 100g,2,6.69,76.72,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_sabonete_liquido_pele_com_manchas_new_face_poran_100g_16821_1_8d966a0bdcd8dd2c9be1f1a4316ab462.jpg
Lapis Universal Marrom com Apontador Vivai,5,1.99,80.91,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_lapis_universal_marrom_com_apontador_vivai_23107_1_0609646474febd50dd4c27f9c690d925.jpg
Bruma Fixadora de Morango Glow Love Max Love 200ml,2,5.79,72.02,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_bruma_fixadora_de_morango_glow_love_max_love_200ml_20513_1_7e77ddd7a291f31041018bb95b85ae9b.jpg
Reparador de Pontas de Óleo de Argan Soul Cosméticos 30ml,3,6.79,54.33,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_reparador_de_pontas_de_oleo_de_argan_soul_cosmeticos_30ml_20189_1_f254e15f9228ef98b5e7637b6810286e.jpg
Kit 03 Esponjas de Maquiagem Base Chanfrada com Suporte - Alleva,2,8.22,79.38,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_kit_03_esponjas_de_maquiagem_base_chanfrada_com_suporte_alleva_21327_variacao_15147_1_b4b3aa825201f44f77b3002f83847de7.jpg
Perfume Capilar Super Poderes 30ml,2,4.39,91.26,,,2.9297,https://images.tcdn.com.br/img/img_prod/1216635/90_perfume_capilar_super_poderes_30ml_20139_1_b3ef2355265e619936cf5a575ca96f9d.jpg
Escova de Cabelo Stitch Infantil,7,8.5,74.98,,,2.9297,https://www.luckyye.com.br/uploads/images/0quvi9q4oahov7nl5qcjc3ggvmd6/w_480/IMG_1306.jpeg
